2018-03-14,FX Movies,Jackass Presents: Bad Grandpa,2013,"['Johnny Knoxville', ' Jackson Nicoll', ' Georgina Cates', ' Catherine Keener', ' Spike Jonze']",{'fxnow': ['972787267805']}
2018-03-14,FX Movies,Ted,2012,"['Mark Wahlberg', ' Mila Kunis', ' Seth MacFarlane', ' Joel McHale', ' Giovanni Ribisi']",{'fxnow': ['972854851914']}
2018-03-14,FX Movies,Let's Be Cops,2014,"['Jake Johnson', ' Damon Wayans Jr.', ' Nina Dobrev', ' Rob Riggle', ' Keegan-Michael Key']",{'fxnow': ['972095555954']}
2018-03-14,FX Movies,The Avengers,2012,"['Robert Downey Jr.', ' Chris Evans', ' Mark Ruffalo', ' Chris Hemsworth', ' Scarlett Johansson']",{'fxnow': ['972043331815']}
2018-03-14,FX Movies,Flight,2012,"['Denzel Washington', ' Don Cheadle', ' Kelly Reilly', ' John Goodman', ' Bruce Greenwood']",{'fxnow': ['972106819826']}
2018-03-14,FX Movies,The Bourne Legacy,2012,"['Jeremy Renner', ' Rachel Weisz', ' Edward Norton', ' Joan Allen', ' David Strathairn']",{'fxnow': ['973743683861']}
2018-03-14,FX Movies,The Heat,2013,"['Sandra Bullock', ' Melissa McCarthy', ' Demian Bichir', ' Marlon Wayans', ' Michael Rapaport']",{'fxnow': ['955079747970']}
2018-03-14,FX Movies,This Means War,2012,"['Reese Witherspoon', ' Chris Pine', ' Tom Hardy', ' Til Schweiger', ' Chelsea Handler']",{'fxnow': ['955056195672']}
2018-03-14,FX Movies,Prometheus,2012,"['Noomi Rapace', ' Michael Fassbinder', ' Charlize Theron', ' Idris Elba', ' Guy Pearce']",{'fxnow': ['955226691909']}
2018-03-14,FX Movies,The Purge: Anarchy,2014,"['Frank Grillo', ' Carmen Ejogo', ' Zach Gilford', ' Kiele Sanchez', ' Michael Williams']",{'fxnow': ['955231299970']}
2018-03-14,FX Movies,Ouija,2014,"['Olivia Cooke', ' Ana Coto', ' Daren Kagasoff', ' Douglas Smith', ' Bianca Santos']",{'fxnow': ['948288579854']}
2018-03-14,FX Movies,Lucy,2014,"['Scarlett Johansson', ' Morgan Freeman', ' Min-sik Choi', ' Amr Waked', ' Pilou Asbk']",{'fxnow': ['948312131612']}
2018-03-14,FX Movies,Taken 3,2015,"['Liam Neeson', ' Forest Whitaker', ' Maggie Grace', ' Famke Janssen', ' Dougray Scott']",{'fxnow': ['931032131607']}
2018-03-14,FX Movies,Looper,2012,"['Bruce Willis', ' Joseph Gordon-Levitt', ' Emily Blunt', ' Jeff Daniels', ' Paul Dano']",{'fxnow': ['899391555869']}
2018-03-14,FX Movies,Anchorman 2: The Legend Continues,2013,"['Will Ferrell', ' Steve Carell', ' Paul Rudd', ' David Koechner', ' Christina Applegate']",{'fxnow': ['972998723737']}
2018-03-14,FX Movies,How to Train Your Dragon 2,2014,"['America Ferrera', ' Cate Blanchett', ' Christopher Mintz-Plasse', ' Craig Ferguson', ' Djimon Hounsou', ' Gerard Butler', ' Jay Baruchel', ' Jonah Hill', ' Kit Harington', ' Kristen Wiig', ' T.J. Miller']",{'fxnow': ['860827203984']}
2018-03-14,FX Movies,Guardians of the Galaxy,2014,"['Chris Pratt', ' Zoe Saldana', ' David Bautista', ' Vin Diesel', ' Bradley Cooper', ' Lee Pace']",{'fxnow': ['852974147808']}
2018-03-14,FX Movies,The Water Horse: Legend of the Deep,2007,"['Alex Etel', ' Ben Chaplin', ' Brian Cox', ' David Morrissey', ' Emily Watson']",{'fxnow': ['843517507768']}
2018-03-14,FX Movies,Mr. Peabody and Sherman,2014,"['Allison Janney', ' Ariel Winter', ' Dennis Haysbert', ' Lake Bell', ' Leslie Mann', ' Max Charles', ' MEL BROOKS', ' Patrick Warburton', ' Stanley Tucci', ' Stephen Colbert', ' Stephen Tobolowsky', ' Ty Burrell']",{'fxnow': ['842920003944']}
2018-03-14,FX Movies,Across the Universe,2007,"['Evan Wood', ' Jim Sturgess', ' Joe Anderson', ' Logan Marshall-Green', ' Salma Hayek']",{'fxnow': ['842129475506']}
2018-03-14,FX Movies,Christmas with the Kranks,2004,"['Dan Aykroyd', ' Jamie Curtis', ' Julie Gonzalo', ' Tim Allen']",{'fxnow': ['842149443953']}
2018-03-14,FX Movies,The Amazing Spider-Man,2012,"['Andrew Garfield', ' Emma Stone', ' Rhys Ifans']",{'fxnow': ['831759427962']}
2018-03-14,FX Movies,Think Like a Man Too,2014,"['Adam Brody', ' Carl Weathers', ' Cheryl Hines', ' Dennis Haysbert', ' Gabrielle Union', ' Gary Owen', ' Jenifer Lewis', ' KELSEY GRAMMER', ' Kevin Hart', ' La La Anthony', ' Luenell', ' Meagan Good', ' Michael Ealy', ' Regina Hall', ' Romany Malco', ' Taraji Henson', ' Terrence Jenkins', ' Wendi McLendon-Covey', ' Wendy Williams']",{'fxnow': ['816956995824']}
2018-03-14,FX Movies,Sex Tape,2014,"['Cameron Diaz', ' Ellie Kemper', ' Jack Black', ' Jason Segel', ' Nancy Lenehan', ' Nat Faxon', ' Randall Park', ' Rob Corddry', ' Rob Lowe']",{'fxnow': ['816916035909']}
2018-03-14,FX Movies,Devil's Due,2014,"['Aimee Carrero', ' Allison Miller', ' Griff Furst', ' Michael Papajohn', ' Sam Anderson', ' Vanessa Ray', ' Zach Gilford']",{'fxnow': ['813707843560']}
2018-03-14,FX Movies,The Wolf of Wall Street,2014,"['Leonardo DiCaprio', ' Jonah Hill', ' Margot Robbie']",{'fxnow': ['801438787605']}
2018-03-14,FX Movies,Jack Ryan: Shadow Recruit,2014,"['Chris Pine', ' Colm Feore', ' David Paymer', ' Keira Knightley', ' Kenneth Branagh', ' Kevin Costner', ' Nonso Anozie']",{'fxnow': ['792971843706']}
2018-03-14,FX Movies,Thor: The Dark World,2013,"['Chris Hemsworth', ' Natalie Portman', ' Tom Hiddleston', ' Anthony Hopkins']",{'fxnow': ['722548803724']}
2018-03-14,FX Movies,Endless Love,2014,"['Gabriella Wilde', ' Alex Pettyfer', ' Bruce Greenwood']",{'fxnow': ['722167363742']}
2018-03-14,FX Movies,Night at the Museum,2006,"['Ben Stiller', ' Carla Gugino', ' Robin Williams', ' Dick Van Dyke']",{'fxnow': ['688344131987']}
2018-03-14,FX Movies,Star Trek Into Darkness,2013,"['Chris Pine', ' Zachary Quinto', ' Zoe Saldana', ' Karl Urban']",{'fxnow': ['687306307565']}
2018-03-14,FX Movies,Fast and Furious 6,2013,"['Paul Walker', ' Vin Diesel', ' Michelle Rodriguez', ' Dwayne Johnson']",{'fxnow': ['691098691799']}
2018-03-14,FX Movies,Rush,2013,"['Daniel Bruhl', ' Chris Hemsworth', ' Olivia Wilde']",{'fxnow': ['687111235809']}
2018-03-14,FX Movies,Lone Survivor,2014,"['Mark Wahlberg', ' Ben Foster', ' Taylor Kitsch', ' Eric Bana', ' Emile Hirsch']",{'fxnow': ['667490371785']}
2018-03-14,FX Movies,Prisoners,2013,"['Hugh Jackman', ' Jake Gyllenhaal', ' Viola Davis']",{'fxnow': ['666755651956']}
2018-03-14,FX Movies,American Hustle,2014,"['Christian Bale', ' Jennifer Lawrence', ' Amy Adams', ' Bradley Cooper', ' Jeremy Renner']",{'fxnow': ['666290243551']}
2018-03-14,FX Movies,The Watch,2012,"['Ben Stiller', ' Vince Vaughn', ' Jonah Hill']",{'fxnow': ['644092995526']}
2018-03-14,FX Movies,Riddick,2013,"['Vin Diesel', ' Karl Urban', ' Katee Sackhoff']",{'fxnow': ['644088387760']}
2018-03-14,FX Movies,Kick-Ass 2,2013,"['Chloe Grace Moretz', ' Aaron Taylor-Johnson', ' Christopher Mintz-Plasse']",{'fxnow': ['644088387759']}
2018-03-14,FX Movies,The Smurfs 2,2013,"['Neil Patrick Harris', ' Hank Azaria', ' Brendan Gleeson']",{'fxnow': ['610553923651']}
2018-03-14,FX Movies,Oblivion,2013,"['Tom Cruise', ' Morgan Freeman', ' Melissa Leo']",{'fxnow': ['605486147785']}
2018-03-14,FX Movies,Here Comes the Boom,2012,"['Kevin James', ' Salma Hayek', ' Henry Winkler']",{'fxnow': ['605689411745']}
2018-03-14,FX Movies,Turbo,2013,"['Ryan Reynolds', ' Paul Giamatti', ' Maya Rudolph']",{'fxnow': ['606297667531']}
2018-03-14,FX Movies,Elysium,2013,"['Matt Damon', ' Jodie Foster', ' Sharlto Copley']",{'fxnow': ['602740291606']}
2018-03-14,FX Movies,Epic,2007,"['Amanda Seyfried', ' Josh Hutcherson', ' Beyonce Knowles']",{'fxnow': ['589804099886']}
2018-03-14,FX Movies,Zoom,2006,"['Tim Allen', ' Courtney Cox', ' Chevy Chase']",{'fxnow': ['566206019798']}
2018-03-14,FX Movies,Man of the House,2005,"['Tommy Lee Jones', ' Christina Milian', ' Kelli Garner']",{'fxnow': ['566204995711']}
2018-03-14,FX Movies,Hansel and Gretel: Witch Hunters,2013,"['Jeremy Renner', ' Gemma Arterton', ' Famke Janssen']",{'fxnow': ['566241859744']}
2018-03-14,FX Movies,The Purge,2013,"['Ethan Hawke', ' Lena Headey', ' Adelaide Kane']",{'fxnow': ['566528579595']}
2018-03-14,FX Movies,An Unfinished Life,2005,"['Jennifer Lopez', ' Robert Redford', ' Morgan Freeman']",{'fxnow': ['564938307917']}
2018-03-14,FX Movies,The Brothers Solomon,2007,"['Will Arnett', ' Will Forte', ' Jenna Fischer']",{'fxnow': ['564654147938']}
2018-03-14,FX Movies,Are We Done Yet?,2007,"['Ice Cube', ' Nia Long', ' John C. McGinley']",{'fxnow': ['564286531787']}
2018-03-14,FX Movies,Are We There Yet?,2005,"['Ice Cube', ' Nia Long', ' Aleisha Allen']",{'fxnow': ['564323907684']}
